level,rule,order_count,revenue
7,Day_of_Week=Fri and Service=Steam_Ironing and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,10.0,5190.0
7,Day_of_Week=Fri and Service=Wash_&_Iron_(Kg_Basis) and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,11.0,9342.0
7,Day_of_Week=Sat and Service=Steam_Ironing and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,24.0,7763.0
7,Day_of_Week=Tue and Service=Steam_Ironing and Store_Name=HSR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,14.0,4594.0
7,Day_of_Week=Mon and Service=Wash_&_Fold_(Kg_Basis) and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,21.0,3702.0
7,Day_of_Week=Sun and Service=Wash_&_Fold_(Kg_Basis) and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,18.0,2970.0
7,Day_of_Week=Mon and Service=Steam_Ironing and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,30.0,9443.0
7,Day_of_Week=Sun and Service=Steam_Ironing and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,33.0,10531.0
7,Day_of_Week=Fri and Service=Wash_&_Fold_(Kg_Basis) and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,20.0,3492.0
7,Day_of_Week=Tue and Service=Wash_&_Iron_(Kg_Basis) and Store_Name=HSR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,13.0,4239.0
7,Day_of_Week=Mon and Service=Wash_&_Iron_(Kg_Basis) and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,12.0,3933.0
7,Day_of_Week=Sun and Service=Wash_&_Iron_(Kg_Basis) and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,16.0,5076.0
7,Day_of_Week=Fri and Service=Wash_&_Iron_(Kg_Basis) and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,21.0,6714.0
7,Day_of_Week=Thu and Service=Steam_Ironing and Total_Garment_bucket=bucket_5 and Store_Name=HSR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,16.0,5870.0
7,Day_of_Week=Thu and Service=Steam_Ironing and Total_Garment_bucket=bucket_5 and Store_Name=BANASWADI and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,8.0,2966.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,8.0,7992.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=SARJAPUR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,6.0,5823.0
7,Day_of_Week=Thu and Service=Wash_&_Fold_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,8.0,3396.0
7,Day_of_Week=Thu and Service=Wash_&_Fold_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=BANASWADI and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,4.0,3090.0
7,Day_of_Week=Tue and Service=Dry_Cleaning and Total_Garment_bucket=bucket_3 and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,2.0,3582.0
7,Day_of_Week=Thu and Service=Steam_Ironing and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y,8.0,3754.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=Y and Payment_Mode=Online,5.0,4518.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y,5.0,4518.0
7,Day_of_Week=Thu and Service=Steam_Ironing and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Payment_Mode=Online,10.0,3188.0
7,Day_of_Week=Thu and Service=Steam_Ironing and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y,10.0,3188.0
7,Day_of_Week=Sat and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,2.0,3706.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,4.0,6140.0
7,Day_of_Week=Tue and Service=Dry_Cleaning and Store_Name=BANASWADI and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,2.0,3054.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,2.0,4126.0
7,Day_of_Week=Tue and Service=Premium_Laundry and Store_Name=BANASWADI and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,1.0,4650.0
7,Day_of_Week=Fri and Service=Premium_Laundry and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,1.0,3000.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=Y and Payment_Mode=Online,2.0,2952.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y,2.0,2952.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,8.0,6586.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,7.0,5428.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,6.0,3428.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,7.0,3821.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,14.0,7446.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,10.0,3392.0
7,Day_of_Week=Fri and Service=Premium_Laundry and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,5.0,4304.0
7,Day_of_Week=Fri and Service=Premium_Laundry and Total_Garment_bucket=bucket_4 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=N and Payment_Mode=Online,1.0,3000.0
7,Day_of_Week=Tue and Service=Premium_Laundry and Total_Garment_bucket=bucket_1 and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,20.0,3346.0
7,Day_of_Week=Tue and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,27.0,4284.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_delivery_charge_exist=N and Payment_Mode=Online,4.0,3288.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_delivery_charge_exist=N and Payment_Mode=Online,5.0,2988.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_delivery_charge_exist=N and Payment_Mode=Online,8.0,4418.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_delivery_charge_exist=N and Payment_Mode=Online,10.0,3392.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_4 and Does_delivery_charge_exist=Y and Payment_Mode=Online,5.0,4518.0
7,Day_of_Week=Thu and Service=Steam_Ironing and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_2 and Does_delivery_charge_exist=Y and Payment_Mode=Online,11.0,3468.0
7,Day_of_Week=Thu and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_5 and Store_Name=HSR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,2.0,2952.0
7,Day_of_Week=Sun and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_delivery_charge_exist=Y and Payment_Mode=Online,6.0,2835.0
7,Day_of_Week=Mon and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_delivery_charge_exist=Y and Payment_Mode=Online,9.0,2934.0
7,Day_of_Week=Sun and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_delivery_charge_exist=Y and Payment_Mode=Online,11.0,3375.0
7,Day_of_Week=Fri and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_delivery_charge_exist=Y and Payment_Mode=Online,15.0,4941.0
7,Day_of_Week=Tue and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,18.0,6561.0
7,Day_of_Week=Sat and Service=Dry_Cleaning and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,2.0,3544.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,4.0,6108.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,5.0,8878.0
7,Day_of_Week=Sat and Service=Steam_Ironing and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_delivery_charge_exist=Y and Payment_Mode=Online,32.0,5034.0
7,Day_of_Week=Mon and Service=Steam_Ironing and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_delivery_charge_exist=Y and Payment_Mode=Online,25.0,3860.0
7,Day_of_Week=Sun and Service=Steam_Ironing and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_delivery_charge_exist=Y and Payment_Mode=Online,26.0,4030.0
7,Day_of_Week=Fri and Service=Steam_Ironing and Total_Garment_bucket=bucket_3 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_delivery_charge_exist=Y and Payment_Mode=Online,21.0,2953.0
7,Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,49.0,18029.0
7,Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,17.0,13778.0
7,Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,17.0,9332.0
7,Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,3.0,3550.0
7,Service=Premium_Laundry and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,23.0,4888.0
7,Day_of_Week=Tue and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_4 and Store_Name=HSR and amount_bd_bin=bucket_3 and Does_delivery_charge_exist=Y and Payment_Mode=Online,7.0,3582.0
7,Day_of_Week=Fri and Service=Wash_&_Iron_(Kg_Basis) and Total_Garment_bucket=bucket_4 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_delivery_charge_exist=Y and Payment_Mode=Online,9.0,4311.0
7,Day_of_Week=Sun and Service=Steam_Ironing and Total_Garment_bucket=bucket_4 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_delivery_charge_exist=Y and Payment_Mode=Online,12.0,3474.0
7,Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,17.0,3107.0
7,Day_of_Week=Mon and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,4.0,2914.0
7,Day_of_Week=Fri and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,7.0,3828.0
7,Day_of_Week=Mon and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,9.0,3449.0
7,Day_of_Week=Fri and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,8.0,3028.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_4 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,2.0,4114.0
7,Day_of_Week=Sat and Service=Steam_Ironing and Total_Garment_bucket=bucket_4 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_delivery_charge_exist=Y and Payment_Mode=Online,22.0,4868.0
7,Day_of_Week=Sat and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,6.0,3141.0
7,Day_of_Week=Mon and Service=Steam_Ironing and Total_Garment_bucket=bucket_4 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_delivery_charge_exist=Y and Payment_Mode=Online,28.0,5762.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,19.0,8270.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,16.0,6871.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y and Payment_Mode=Online,18.0,8906.0
7,Day_of_Week=Sat and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,10.0,3154.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,23.0,8036.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,25.0,9824.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,29.0,9540.0
7,Day_of_Week=Fri and Service=Premium_Laundry and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,13.0,3114.0
7,Day_of_Week=Sat and Service=Dry_Cleaning and Total_Garment_bucket=bucket_2 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,2.0,5340.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_2 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,5.0,7818.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_2 and Store_Name=DOMLUR and amount_bd_bin=bucket_5 and Does_delivery_charge_exist=Y and Payment_Mode=Online,8.0,11178.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=Y and Payment_Mode=Online,4.0,2914.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y,4.0,2914.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=Y and Payment_Mode=Online,5.0,2840.0
7,Day_of_Week=Fri and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y,5.0,2840.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Payment_Mode=Online,8.0,3152.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=Y and Does_delivery_charge_exist=Y,8.0,3152.0
7,Day_of_Week=Mon and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,28.0,3990.0
7,Day_of_Week=Fri and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_1 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,26.0,3614.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N,4.0,3288.0
7,Day_of_Week=Sun and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_4 and Does_pickup_charge_exist=N and Payment_Mode=Online,4.0,3288.0
7,Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_2 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N and Payment_Mode=Online,47.0,16043.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=N and Does_delivery_charge_exist=N,5.0,2988.0
7,Day_of_Week=Mon and Service=Dry_Cleaning and Total_Garment_bucket=bucket_1 and Store_Name=DOMLUR and amount_bd_bin=bucket_3 and Does_pickup_charge_exist=N and Payment_Mode=Online,5.0,2988.0
